URL,STATUS_CODE
https://nypost.com/2018/04/08/trumps-response-to-syria-attack-is-defining-moment-is-his-presidency-graham/,200
https://nypost.com/cover/covers-for-september-17-2018/?share=email,302
https://nypost.com/2018/09/24/can-these-weird-gizmos-really-correct-poor-posture/,200
https://nypost.com/2018/06/27/working-moms-dont-need-to-be-so-ambitious/,200
https://nypost.com/2018/07/02/tour-the-funkiest-houses-on-fire-island/amp/,200
https://nypost.com/2018/09/29/rivals-touting-people-over-party-in-staten-islands-fierece-house-race/?share=google-plus-1,302
https://nypost.com/2018/09/05/doj-threatens-to-rein-in-social-media-as-facebook-twitter-execs-are-grilled/?share=email,302
https://nypost.com/2015/07/page/2/,200
https://nypost.com/2018/09/20/mike-francesa-needs-to-back-up-outrageous-claims-just-once/,200
https://nypost.com/2018/07/02/tour-the-funkiest-houses-on-fire-island/?share=facebook,302
https://nypost.com/2016/03/23/,200
https://nypost.com/cover/covers-for-september-17-2018/?share=google-plus-1,302
https://nypost.com/2018/04/08/facebooks-data-breach-could-be-higher-than-87m-cambridge-analytica-whistleblower/?share=facebook,302
https://nypost.com/2005/02/19/,200
https://nypost.com/2018/08/21/cardi-b-serena-williams-show-how-motherhood-even-changes-stars/,200
https://nypost.com/2013/03/23/,200
https://nypost.com/tag/social-media/,200
https://nypost.com/2014/03/31/,200
https://nypost.com/2018/09/15/anders-lee-isnt-going-to-push-islanders-for-new-contract-yet/,200
https://nypost.com/2005/02/07/,200
https://nypost.com/tag/technology/page/2/,200
https://nypost.com/2018/09/22/everything-has-lined-up-for-st-johns-best-chance-in-years/?share=twitter,302
https://nypost.com/2018/09/26/trump-accuses-china-of-election-meddling-slams-russia-for-enabling-syrian-regime/?share=google-plus-1,302
https://nypost.com/cover/covers-for-september-17-2018/?share=facebook,302
https://nypost.com/2016/07/30/sheryl-sandberg-pens-book-after-losing-husband-unexpectedly/,200
https://nypost.com/2010/06/14/,200
https://nypost.com/2018/09/29/deranged-adults-scaring-off-refs-and-ruining-youth-sports/?share=facebook,302
https://nypost.com/2018/09/26/trump-accuses-china-of-election-meddling-slams-russia-for-enabling-syrian-regime/amp/,200
https://nypost.com/2016/03/11/,200
https://nypost.com/2018/07/01/with-my-kids-at-summer-camp-i-finally-get-the-break-i-need/,200
https://nypost.com/2018/05/25/meet-the-surf-lodge-power-couple-building-a-love-shack-in-montauk/,200
https://nypost.com/2005/02/22/,200
https://nypost.com/2018/01/27/purple-heart-vet-sets-sights-on-nycs-most-conservative-district/,200
https://nypost.com/2014/03/30/,200
https://nypost.com/tag/technology/feed/,200
https://nypost.com/affiliate/https%3A%2F%2Fwww.babybeminematernity.com%2Fcollections%2Flabor-gowns%2Fproducts%2Fbrooke-3-in-1-maternity-labor-nursing-gown-1%3Fvariant%3D29102700997/https%3A%2F%2Fnypost.com%2F2018%2F09%2F28%2Fmoms-are-giving-birth-in-fancy-hospital-gowns-now%2Famp%2F/,302
https://nypost.com/tag/whistleblowers/,200
https://nypost.com/2013/03/11/,200
https://nypost.com/2018/07/02/tour-the-funkiest-houses-on-fire-island/?share=twitter,302
https://nypost.com/2001/01/02/,200
https://nypost.com/2018/04/04/zuckerberg-to-testify-before-congress-next-week/,200
https://nypost.com/2015/07/30/,200
https://nypost.com/tag/interviews/page/2/,200
https://nypost.com/2010/06/26/,200
https://nypost.com/tag/women/page/2/,200
https://nypost.com/tag/fire-island/,200
https://nypost.com/2012/07/06/,200
https://nypost.com/2002/05/12/,200
https://nypost.com/tag/south-street-seaport/feed/,200
https://nypost.com/2014/03/page/2/,200
https://nypost.com/2009/02/page/2/,200
https://nypost.com/2018/09/26/trump-accuses-china-of-election-meddling-slams-russia-for-enabling-syrian-regime/?share=email,302
https://nypost.com/2005/02/10/,200
https://nypost.com/2018/08/24/,200
https://nypost.com/alexa-hamptons/feed/,200
https://nypost.com/2016/03/22/,200
https://nypost.com/2005/02/18/,200
https://nypost.com/2014/03/09/,200
https://nypost.com/2010/06/03/,200
https://nypost.com/2012/07/18/,200
https://nypost.com/2018/08/27/queen-bees-are-holding-women-back-in-the-workplace/,200
https://nypost.com/2015/07/31/,200
https://nypost.com/2018/08/17/did-this-combat-trainer-inspire-a-sacha-baron-cohen-character/amp/,200
https://nypost.com/2006/08/22/,200
https://nypost.com/2013/03/24/,200
https://nypost.com/2008/11/24/,200
https://nypost.com/2016/03/10/,200
https://nypost.com/2001/01/14/,200
https://nypost.com/2014/03/08/,200
https://nypost.com/tag/syria/,200
https://nypost.com/2018/09/06/women-share-surprisingly-respectful-catcalls-they-get/,200
https://nypost.com/2005/02/06/,200
https://nypost.com/2010/06/15/,200
https://nypost.com/2018/07/02/tour-the-funkiest-houses-on-fire-island/?share=email,302
https://nypost.com/2012/07/07/,200
https://nypost.com/tag/south-street-seaport/page/2/,200
https://nypost.com/tag/interviews/feed/,200
https://nypost.com/2018/04/08/facebooks-data-breach-could-be-higher-than-87m-cambridge-analytica-whistleblower/?share=email,302
https://nypost.com/2018/09/19/moms-who-breastfeed-for-at-least-5-months-have-more-kids-study/,200
https://nypost.com/2015/07/20/,200
https://nypost.com/2018/09/04/tennis-star-maria-sharapova-designs-new-sneakers-for-nike-inspired-by-autumn-in-new-york/?share=email,302
https://nypost.com/2005/02/21/,200
https://nypost.com/2018/09/06/trump-backs-down-from-shutdown-threats/,200
https://nypost.com/2013/03/12/,200
https://nypost.com/2018/09/26/trump-accuses-china-of-election-meddling-slams-russia-for-enabling-syrian-regime/?share=twitter,302
https://nypost.com/2018/09/13/islanders-goalie-opens-up-about-inner-battles-almost-killed-myself/,200
https://nypost.com/2014/03/11/,200
https://nypost.com/2018/08/17/did-this-combat-trainer-inspire-a-sacha-baron-cohen-character/?share=email,302
https://nypost.com/2018/09/20/ny-archdiocese-hires-cohen-arbiter-to-review-its-handling-of-sex-abuse-claims/,200
https://nypost.com/2010/06/27/,200
https://nypost.com/2017/10/17/battle-over-self-driving-cars-spills-into-nyc-streets/,200
https://nypost.com/tag/st-johns-red-storm/,200
https://nypost.com/2016/03/01/,200
https://nypost.com/2018/08/17/did-this-combat-trainer-inspire-a-sacha-baron-cohen-character/?share=facebook,302
https://nypost.com/2018/08/28/cops-launch-probe-after-15-dead-horses-found-on-reservation/,200
https://nypost.com/2012/07/19/,200
https://nypost.com/2018/05/24/bridgehampton-now-has-the-best-real-estate-bargains-on-the-east-end/,200
https://nypost.com/affiliate/https%3A%2F%2Fwww.prettypushers.com%2F/https%3A%2F%2Fnypost.com%2F2018%2F09%2F28%2Fmoms-are-giving-birth-in-fancy-hospital-gowns-now%2Famp%2F/,302
https://nypost.com/tag/nightlife/,200
https://nypost.com/2005/02/17/,200
https://nypost.com/tag/maria-sharapova/,200
https://nypost.com/tag/campaigns/,200
https://nypost.com/2013/03/25/,200
https://nypost.com/2018/09/04/karlie-kloss-chic-shopping-list-for-fall/?share=email,302
https://nypost.com/2018/09/20/fitness-blogger-claims-nursing-baby-before-bed-helps-her-sleep/,200
https://nypost.com/2014/03/23/,200
https://nypost.com/affiliate/https%3A%2F%2Fwww.amazon.com%2Fdp%2FB01MZWO05O%2Fref%3Dcm_cr_ryp_prd_ttl_sol_5%3Ftag%3Dnypost-20/https%3A%2F%2Fnypost.com%2F2018%2F09%2F28%2Fmoms-are-giving-birth-in-fancy-hospital-gowns-now%2Famp%2F/,302
https://nypost.com/2008/11/page/2/,200
https://nypost.com/video/father-and-son-pray-for-help-as-forest-fire-surrounds-their-car/,200
https://nypost.com/2018/09/24/drive-to-destroy-kavanaugh-is-the-worst-of-feminism/,200
https://nypost.com/2009/02/09/,200
